Market Name,Commodity,Modal Price (Rs./Quintal),Price Date
Khammam,Rice,2355.0,15 Aug 2024
Khammam,Rice,2452.0,16 Aug 2024
Khammam,Rice,2543.0,17 Aug 2024
Khammam,Rice,2519.0,18 Aug 2024
Khammam,Rice,2430.0,19 Aug 2024
Khammam,Rice,2553.0,20 Aug 2024
Khammam,Rice,2604.0,21 Aug 2024
Khammam,Rice,2404.0,22 Aug 2024
Khammam,Rice,2379.0,23 Aug 2024
Khammam,Rice,2529.0,24 Aug 2024
Khammam,Rice,2421.0,25 Aug 2024
Khammam,Rice,2475.0,26 Aug 2024
Khammam,Rice,2415.0,27 Aug 2024
Khammam,Rice,2366.0,28 Aug 2024
Khammam,Rice,2425.0,29 Aug 2024
Khammam,Rice,2667.0,30 Aug 2024
Khammam,Rice,2720.0,31 Aug 2024
Khammam,Rice,2337.0,01 Sep 2024
Khammam,Rice,2361.0,02 Sep 2024
Khammam,Rice,2621.0,03 Sep 2024
Khammam,Rice,2457.0,04 Sep 2024
Khammam,Rice,2552.0,05 Sep 2024
Khammam,Rice,2503.0,06 Sep 2024
Khammam,Rice,2615.0,07 Sep 2024
Khammam,Rice,2640.0,08 Sep 2024
Khammam,Rice,2432.0,09 Sep 2024
Khammam,Rice,2467.0,10 Sep 2024
Khammam,Rice,2548.0,11 Sep 2024
Khammam,Rice,2498.0,12 Sep 2024
Khammam,Rice,2418.0,13 Sep 2024
Khammam,Rice,2678.0,14 Sep 2024
Khammam,Rice,2427.0,15 Sep 2024
Khammam,Rice,2526.0,16 Sep 2024
Khammam,Rice,2604.0,17 Sep 2024
Khammam,Rice,2376.0,18 Sep 2024
Khammam,Rice,2529.0,19 Sep 2024
Khammam,Rice,2557.0,20 Sep 2024
Khammam,Rice,2426.0,21 Sep 2024
Khammam,Rice,2439.0,22 Sep 2024
Khammam,Rice,2550.0,23 Sep 2024
Khammam,Rice,2284.0,24 Sep 2024
Khammam,Rice,2479.0,25 Sep 2024
Khammam,Rice,2481.0,26 Sep 2024
Khammam,Rice,2593.0,27 Sep 2024
Khammam,Rice,2324.0,28 Sep 2024
Khammam,Rice,2435.0,29 Sep 2024
Khammam,Rice,2493.0,30 Sep 2024
Khammam,Rice,2449.0,01 Oct 2024
Khammam,Rice,2451.0,02 Oct 2024
Khammam,Rice,2609.0,03 Oct 2024
Khammam,Rice,2497.0,04 Oct 2024
Khammam,Rice,2369.0,05 Oct 2024
Khammam,Rice,2449.0,06 Oct 2024
Khammam,Rice,2568.0,07 Oct 2024
Khammam,Rice,2490.0,08 Oct 2024
Khammam,Rice,2346.0,09 Oct 2024
Khammam,Rice,2492.0,10 Oct 2024
Khammam,Rice,2589.0,11 Oct 2024
Khammam,Rice,2486.0,12 Oct 2024
Khammam,Rice,2368.0,13 Oct 2024
Khammam,Rice,2511.0,14 Oct 2024
Khammam,Rice,2362.0,15 Oct 2024
Khammam,Rice,2453.0,16 Oct 2024
Khammam,Rice,2369.0,17 Oct 2024
Khammam,Rice,2148.0,18 Oct 2024
Khammam,Rice,2469.0,19 Oct 2024
Khammam,Rice,2554.0,20 Oct 2024
Khammam,Rice,2408.0,21 Oct 2024
Khammam,Rice,2436.0,22 Oct 2024
Khammam,Rice,2651.0,23 Oct 2024
Khammam,Rice,2573.0,24 Oct 2024
Khammam,Rice,2494.0,25 Oct 2024
Khammam,Rice,2409.0,26 Oct 2024
Khammam,Rice,2611.0,27 Oct 2024
Khammam,Rice,2527.0,28 Oct 2024
Khammam,Rice,2487.0,29 Oct 2024
Khammam,Rice,2527.0,30 Oct 2024
Khammam,Rice,2493.0,31 Oct 2024
Khammam,Rice,2094.0,01 Nov 2024
Khammam,Rice,2228.0,02 Nov 2024
Khammam,Rice,2101.0,03 Nov 2024
Khammam,Rice,2063.0,04 Nov 2024
Khammam,Rice,1968.0,05 Nov 2024
Khammam,Rice,2017.0,06 Nov 2024
Khammam,Rice,2122.0,07 Nov 2024
Khammam,Rice,2114.0,08 Nov 2024
Khammam,Rice,2178.0,09 Nov 2024
Khammam,Rice,2092.0,10 Nov 2024
Khammam,Rice,1920.0,11 Nov 2024
Khammam,Rice,1890.0,12 Nov 2024
Khammam,Rice,1934.0,13 Nov 2024
Khammam,Rice,1944.0,14 Nov 2024
Khammam,Rice,1982.0,15 Nov 2024
Khammam,Rice,1962.0,16 Nov 2024
Khammam,Rice,2119.0,17 Nov 2024
Khammam,Rice,2090.0,18 Nov 2024
Khammam,Rice,2017.0,19 Nov 2024
Khammam,Rice,2037.0,20 Nov 2024
Khammam,Rice,1983.0,21 Nov 2024
Khammam,Rice,2035.0,22 Nov 2024
Khammam,Rice,1813.0,23 Nov 2024
Khammam,Rice,2006.0,24 Nov 2024
Khammam,Rice,2055.0,25 Nov 2024
Khammam,Rice,1961.0,26 Nov 2024
Khammam,Rice,2003.0,27 Nov 2024
Khammam,Rice,2036.0,28 Nov 2024
Khammam,Rice,2044.0,29 Nov 2024
Khammam,Rice,1964.0,30 Nov 2024
Khammam,Rice,2082.0,01 Dec 2024
Khammam,Rice,2124.0,02 Dec 2024
Khammam,Rice,2189.0,03 Dec 2024
Khammam,Rice,1995.0,04 Dec 2024
Khammam,Rice,1989.0,05 Dec 2024
Khammam,Rice,1920.0,06 Dec 2024
Khammam,Rice,2058.0,07 Dec 2024
Khammam,Rice,1916.0,08 Dec 2024
Khammam,Rice,1886.0,09 Dec 2024
Khammam,Rice,1943.0,10 Dec 2024
Khammam,Rice,2045.0,11 Dec 2024
Khammam,Rice,2201.0,12 Dec 2024
Khammam,Rice,2117.0,13 Dec 2024
Khammam,Rice,2093.0,14 Dec 2024
Khammam,Rice,1872.0,15 Dec 2024
Khammam,Rice,1941.0,16 Dec 2024
Khammam,Rice,1989.0,17 Dec 2024
Khammam,Rice,1946.0,18 Dec 2024
Khammam,Rice,1954.0,19 Dec 2024
Khammam,Rice,1946.0,20 Dec 2024
Khammam,Rice,2035.0,21 Dec 2024
Khammam,Rice,2017.0,22 Dec 2024
Khammam,Rice,1979.0,23 Dec 2024
Khammam,Rice,1926.0,24 Dec 2024
Khammam,Rice,2044.0,25 Dec 2024
Khammam,Rice,2185.0,26 Dec 2024
Khammam,Rice,1999.0,27 Dec 2024
Khammam,Rice,1950.0,28 Dec 2024
Khammam,Rice,2005.0,29 Dec 2024
Khammam,Rice,2153.0,30 Dec 2024
Khammam,Rice,1974.0,31 Dec 2024
Khammam,Rice,2412.0,01 Jan 2025
Khammam,Rice,2538.0,02 Jan 2025
Khammam,Rice,2699.0,03 Jan 2025
Khammam,Rice,2466.0,04 Jan 2025
Khammam,Rice,2548.0,05 Jan 2025
Khammam,Rice,2623.0,06 Jan 2025
Khammam,Rice,2440.0,07 Jan 2025
Khammam,Rice,2493.0,08 Jan 2025
Khammam,Rice,2287.0,09 Jan 2025
Khammam,Rice,2375.0,10 Jan 2025
Khammam,Rice,2601.0,11 Jan 2025
Khammam,Rice,2504.0,12 Jan 2025
Khammam,Rice,2645.0,13 Jan 2025
Khammam,Rice,2605.0,14 Jan 2025
Khammam,Rice,2546.0,15 Jan 2025
Khammam,Rice,2515.0,16 Jan 2025
Khammam,Rice,2392.0,17 Jan 2025
Khammam,Rice,2624.0,18 Jan 2025
Khammam,Rice,2360.0,19 Jan 2025
Khammam,Rice,2742.0,20 Jan 2025
Khammam,Rice,2405.0,21 Jan 2025
Khammam,Rice,2384.0,22 Jan 2025
Khammam,Rice,2321.0,23 Jan 2025
Khammam,Rice,2575.0,24 Jan 2025
Khammam,Rice,2366.0,25 Jan 2025
Khammam,Rice,2460.0,26 Jan 2025
Khammam,Rice,2630.0,27 Jan 2025
Khammam,Rice,2476.0,28 Jan 2025
Khammam,Rice,2583.0,29 Jan 2025
Khammam,Rice,2470.0,30 Jan 2025
Khammam,Rice,2459.0,31 Jan 2025
Khammam,Rice,2438.0,01 Feb 2025
Khammam,Rice,2449.0,02 Feb 2025
Khammam,Rice,2482.0,03 Feb 2025
Khammam,Rice,2428.0,04 Feb 2025
Khammam,Rice,2507.0,05 Feb 2025
Khammam,Rice,2446.0,06 Feb 2025
Khammam,Rice,2567.0,07 Feb 2025
Khammam,Rice,2431.0,08 Feb 2025
Khammam,Rice,2660.0,09 Feb 2025
Khammam,Rice,2296.0,10 Feb 2025
Khammam,Rice,2699.0,11 Feb 2025
Khammam,Rice,2466.0,12 Feb 2025
Khammam,Rice,2504.0,13 Feb 2025
Khammam,Rice,2464.0,14 Feb 2025
Khammam,Rice,2471.0,15 Feb 2025
Khammam,Rice,2522.0,16 Feb 2025
Khammam,Rice,2428.0,17 Feb 2025
Khammam,Rice,2363.0,18 Feb 2025
Khammam,Rice,2485.0,19 Feb 2025
Khammam,Rice,2323.0,20 Feb 2025
Khammam,Rice,2313.0,21 Feb 2025
Khammam,Rice,2560.0,22 Feb 2025
Khammam,Rice,2420.0,23 Feb 2025
Khammam,Rice,2422.0,24 Feb 2025
Khammam,Rice,2367.0,25 Feb 2025
Khammam,Rice,2388.0,26 Feb 2025
Khammam,Rice,2476.0,27 Feb 2025
Khammam,Rice,2616.0,28 Feb 2025
Khammam,Rice,2613.0,01 Mar 2025
Khammam,Rice,2537.0,02 Mar 2025
Khammam,Rice,2591.0,03 Mar 2025
Khammam,Rice,2512.0,04 Mar 2025
Khammam,Rice,2422.0,05 Mar 2025
Khammam,Rice,2503.0,06 Mar 2025
Khammam,Rice,2613.0,07 Mar 2025
Khammam,Rice,2233.0,08 Mar 2025
Khammam,Rice,2568.0,09 Mar 2025
Khammam,Rice,2459.0,10 Mar 2025
Khammam,Rice,2564.0,11 Mar 2025
Khammam,Rice,2483.0,12 Mar 2025
Khammam,Rice,2525.0,13 Mar 2025
Khammam,Rice,2628.0,14 Mar 2025
Khammam,Rice,2591.0,15 Mar 2025
Khammam,Rice,2364.0,16 Mar 2025
Khammam,Rice,2375.0,17 Mar 2025
Khammam,Rice,2391.0,18 Mar 2025
Khammam,Rice,2349.0,19 Mar 2025
Khammam,Rice,2597.0,20 Mar 2025
Khammam,Rice,2458.0,21 Mar 2025
Khammam,Rice,2415.0,22 Mar 2025
Khammam,Rice,2384.0,23 Mar 2025
Khammam,Rice,2382.0,24 Mar 2025
Khammam,Rice,2534.0,25 Mar 2025
Khammam,Rice,2601.0,26 Mar 2025
Khammam,Rice,2582.0,27 Mar 2025
Khammam,Rice,2393.0,28 Mar 2025
Khammam,Rice,2551.0,29 Mar 2025
Khammam,Rice,2398.0,30 Mar 2025
Khammam,Rice,2598.0,31 Mar 2025
Khammam,Rice,2495.0,01 Apr 2025
Khammam,Rice,2262.0,02 Apr 2025
Khammam,Rice,2451.0,03 Apr 2025
Khammam,Rice,2339.0,04 Apr 2025
Khammam,Rice,2376.0,05 Apr 2025
Khammam,Rice,2419.0,06 Apr 2025
Khammam,Rice,2530.0,07 Apr 2025
Khammam,Rice,2471.0,08 Apr 2025
Khammam,Rice,2459.0,09 Apr 2025
Khammam,Rice,2631.0,10 Apr 2025
Khammam,Rice,2468.0,11 Apr 2025
Khammam,Rice,2455.0,12 Apr 2025
Khammam,Rice,2431.0,13 Apr 2025
Khammam,Rice,2386.0,14 Apr 2025
Khammam,Rice,2486.0,15 Apr 2025
Khammam,Rice,2377.0,16 Apr 2025
Khammam,Rice,2572.0,17 Apr 2025
Khammam,Rice,2383.0,18 Apr 2025
Khammam,Rice,2383.0,19 Apr 2025
Khammam,Rice,2442.0,20 Apr 2025
Khammam,Rice,2660.0,21 Apr 2025
Karimnagar,Rice,2408.0,15 Aug 2024
Karimnagar,Rice,2540.0,16 Aug 2024
Karimnagar,Rice,2433.0,17 Aug 2024
Karimnagar,Rice,2399.0,18 Aug 2024
Karimnagar,Rice,2474.0,19 Aug 2024
Karimnagar,Rice,2501.0,20 Aug 2024
Karimnagar,Rice,2395.0,21 Aug 2024
Karimnagar,Rice,2525.0,22 Aug 2024
Karimnagar,Rice,2168.0,23 Aug 2024
Karimnagar,Rice,2380.0,24 Aug 2024
Karimnagar,Rice,2696.0,25 Aug 2024
Karimnagar,Rice,2420.0,26 Aug 2024
Karimnagar,Rice,2554.0,27 Aug 2024
Karimnagar,Rice,2453.0,28 Aug 2024
Karimnagar,Rice,2470.0,29 Aug 2024
Karimnagar,Rice,2644.0,30 Aug 2024
Karimnagar,Rice,2448.0,31 Aug 2024
Karimnagar,Rice,2503.0,01 Sep 2024
Karimnagar,Rice,2485.0,02 Sep 2024
Karimnagar,Rice,2443.0,03 Sep 2024
Karimnagar,Rice,2591.0,04 Sep 2024
Karimnagar,Rice,2396.0,05 Sep 2024
Karimnagar,Rice,2534.0,06 Sep 2024
Karimnagar,Rice,2541.0,07 Sep 2024
Karimnagar,Rice,2545.0,08 Sep 2024
Karimnagar,Rice,2421.0,09 Sep 2024
Karimnagar,Rice,2560.0,10 Sep 2024
Karimnagar,Rice,2417.0,11 Sep 2024
Karimnagar,Rice,2386.0,12 Sep 2024
Karimnagar,Rice,2533.0,13 Sep 2024
Karimnagar,Rice,2455.0,14 Sep 2024
Karimnagar,Rice,2517.0,15 Sep 2024
Karimnagar,Rice,2323.0,16 Sep 2024
Karimnagar,Rice,2330.0,17 Sep 2024
Karimnagar,Rice,2531.0,18 Sep 2024
Karimnagar,Rice,2541.0,19 Sep 2024
Karimnagar,Rice,2471.0,20 Sep 2024
Karimnagar,Rice,2530.0,21 Sep 2024
Karimnagar,Rice,2364.0,22 Sep 2024
Karimnagar,Rice,2587.0,23 Sep 2024
Karimnagar,Rice,2484.0,24 Sep 2024
Karimnagar,Rice,2526.0,25 Sep 2024
Karimnagar,Rice,2527.0,26 Sep 2024
Karimnagar,Rice,2633.0,27 Sep 2024
Karimnagar,Rice,2517.0,28 Sep 2024
Karimnagar,Rice,2535.0,29 Sep 2024
Karimnagar,Rice,2486.0,30 Sep 2024
Karimnagar,Rice,2569.0,01 Oct 2024
Karimnagar,Rice,2385.0,02 Oct 2024
Karimnagar,Rice,2338.0,03 Oct 2024
Karimnagar,Rice,2583.0,04 Oct 2024
Karimnagar,Rice,2483.0,05 Oct 2024
Karimnagar,Rice,2422.0,06 Oct 2024
Karimnagar,Rice,2457.0,07 Oct 2024
Karimnagar,Rice,2621.0,08 Oct 2024
Karimnagar,Rice,2540.0,09 Oct 2024
Karimnagar,Rice,2511.0,10 Oct 2024
Karimnagar,Rice,2518.0,11 Oct 2024
Karimnagar,Rice,2425.0,12 Oct 2024
Karimnagar,Rice,2586.0,13 Oct 2024
Karimnagar,Rice,2550.0,14 Oct 2024
Karimnagar,Rice,2467.0,15 Oct 2024
Karimnagar,Rice,2470.0,16 Oct 2024
Karimnagar,Rice,2452.0,17 Oct 2024
Karimnagar,Rice,2500.0,18 Oct 2024
Karimnagar,Rice,2488.0,19 Oct 2024
Karimnagar,Rice,2427.0,20 Oct 2024
Karimnagar,Rice,2450.0,21 Oct 2024
Karimnagar,Rice,2571.0,22 Oct 2024
Karimnagar,Rice,2499.0,23 Oct 2024
Karimnagar,Rice,2463.0,24 Oct 2024
Karimnagar,Rice,2479.0,25 Oct 2024
Karimnagar,Rice,2701.0,26 Oct 2024
Karimnagar,Rice,2566.0,27 Oct 2024
Karimnagar,Rice,2541.0,28 Oct 2024
Karimnagar,Rice,2600.0,29 Oct 2024
Karimnagar,Rice,2476.0,30 Oct 2024
Karimnagar,Rice,2473.0,31 Oct 2024
Karimnagar,Rice,1942.0,01 Nov 2024
Karimnagar,Rice,1958.0,02 Nov 2024
Karimnagar,Rice,1985.0,03 Nov 2024
Karimnagar,Rice,2063.0,04 Nov 2024
Karimnagar,Rice,2145.0,05 Nov 2024
Karimnagar,Rice,1955.0,06 Nov 2024
Karimnagar,Rice,1874.0,07 Nov 2024
Karimnagar,Rice,2013.0,08 Nov 2024
Karimnagar,Rice,2129.0,09 Nov 2024
Karimnagar,Rice,2111.0,10 Nov 2024
Karimnagar,Rice,2080.0,11 Nov 2024
Karimnagar,Rice,1945.0,12 Nov 2024
Karimnagar,Rice,2066.0,13 Nov 2024
Karimnagar,Rice,2027.0,14 Nov 2024
Karimnagar,Rice,2004.0,15 Nov 2024
Karimnagar,Rice,2116.0,16 Nov 2024
Karimnagar,Rice,1858.0,17 Nov 2024
Karimnagar,Rice,2025.0,18 Nov 2024
Karimnagar,Rice,1795.0,19 Nov 2024
Karimnagar,Rice,2176.0,20 Nov 2024
Karimnagar,Rice,1929.0,21 Nov 2024
Karimnagar,Rice,1907.0,22 Nov 2024
Karimnagar,Rice,1952.0,23 Nov 2024
Karimnagar,Rice,1985.0,24 Nov 2024
Karimnagar,Rice,2103.0,25 Nov 2024
Karimnagar,Rice,2104.0,26 Nov 2024
Karimnagar,Rice,1989.0,27 Nov 2024
Karimnagar,Rice,2023.0,28 Nov 2024
Karimnagar,Rice,1996.0,29 Nov 2024
Karimnagar,Rice,2088.0,30 Nov 2024
Karimnagar,Rice,2137.0,01 Dec 2024
Karimnagar,Rice,1966.0,02 Dec 2024
Karimnagar,Rice,2001.0,03 Dec 2024
Karimnagar,Rice,2024.0,04 Dec 2024
Karimnagar,Rice,2183.0,05 Dec 2024
Karimnagar,Rice,1913.0,06 Dec 2024
Karimnagar,Rice,2120.0,07 Dec 2024
Karimnagar,Rice,1978.0,08 Dec 2024
Karimnagar,Rice,1967.0,09 Dec 2024
Karimnagar,Rice,2109.0,10 Dec 2024
Karimnagar,Rice,2026.0,11 Dec 2024
Karimnagar,Rice,1864.0,12 Dec 2024
Karimnagar,Rice,1904.0,13 Dec 2024
Karimnagar,Rice,2074.0,14 Dec 2024
Karimnagar,Rice,2021.0,15 Dec 2024
Karimnagar,Rice,2105.0,16 Dec 2024
Karimnagar,Rice,2068.0,17 Dec 2024
Karimnagar,Rice,2027.0,18 Dec 2024
Karimnagar,Rice,1919.0,19 Dec 2024
Karimnagar,Rice,2134.0,20 Dec 2024
Karimnagar,Rice,1954.0,21 Dec 2024
Karimnagar,Rice,1989.0,22 Dec 2024
Karimnagar,Rice,1959.0,23 Dec 2024
Karimnagar,Rice,2071.0,24 Dec 2024
Karimnagar,Rice,2107.0,25 Dec 2024
Karimnagar,Rice,2011.0,26 Dec 2024
Karimnagar,Rice,1919.0,27 Dec 2024
Karimnagar,Rice,2047.0,28 Dec 2024
Karimnagar,Rice,1939.0,29 Dec 2024
Karimnagar,Rice,2105.0,30 Dec 2024
Karimnagar,Rice,2114.0,31 Dec 2024
Karimnagar,Rice,2318.0,01 Jan 2025
Karimnagar,Rice,2233.0,02 Jan 2025
Karimnagar,Rice,2584.0,03 Jan 2025
Karimnagar,Rice,2402.0,04 Jan 2025
Karimnagar,Rice,2486.0,05 Jan 2025
Karimnagar,Rice,2290.0,06 Jan 2025
Karimnagar,Rice,2570.0,07 Jan 2025
Karimnagar,Rice,2695.0,08 Jan 2025
Karimnagar,Rice,2429.0,09 Jan 2025
Karimnagar,Rice,2796.0,10 Jan 2025
Karimnagar,Rice,2549.0,11 Jan 2025
Karimnagar,Rice,2664.0,12 Jan 2025
Karimnagar,Rice,2482.0,13 Jan 2025
Karimnagar,Rice,2551.0,14 Jan 2025
Karimnagar,Rice,2447.0,15 Jan 2025
Karimnagar,Rice,2698.0,16 Jan 2025
Karimnagar,Rice,2584.0,17 Jan 2025
Karimnagar,Rice,2549.0,18 Jan 2025
Karimnagar,Rice,2341.0,19 Jan 2025
Karimnagar,Rice,2341.0,20 Jan 2025
Karimnagar,Rice,2406.0,21 Jan 2025
Karimnagar,Rice,2426.0,22 Jan 2025
Karimnagar,Rice,2540.0,23 Jan 2025
Karimnagar,Rice,2487.0,24 Jan 2025
Karimnagar,Rice,2552.0,25 Jan 2025
Karimnagar,Rice,2461.0,26 Jan 2025
Karimnagar,Rice,2464.0,27 Jan 2025
Karimnagar,Rice,2611.0,28 Jan 2025
Karimnagar,Rice,2550.0,29 Jan 2025
Karimnagar,Rice,2527.0,30 Jan 2025
Karimnagar,Rice,2511.0,31 Jan 2025
Karimnagar,Rice,2307.0,01 Feb 2025
Karimnagar,Rice,2281.0,02 Feb 2025
Karimnagar,Rice,2596.0,03 Feb 2025
Karimnagar,Rice,2467.0,04 Feb 2025
Karimnagar,Rice,2381.0,05 Feb 2025
Karimnagar,Rice,2482.0,06 Feb 2025
Karimnagar,Rice,2454.0,07 Feb 2025
Karimnagar,Rice,2194.0,08 Feb 2025
Karimnagar,Rice,2531.0,09 Feb 2025
Karimnagar,Rice,2485.0,10 Feb 2025
Karimnagar,Rice,2344.0,11 Feb 2025
Karimnagar,Rice,2534.0,12 Feb 2025
Karimnagar,Rice,2305.0,13 Feb 2025
Karimnagar,Rice,2421.0,14 Feb 2025
Karimnagar,Rice,2471.0,15 Feb 2025
Karimnagar,Rice,2619.0,16 Feb 2025
Karimnagar,Rice,2588.0,17 Feb 2025
Karimnagar,Rice,2490.0,18 Feb 2025
Karimnagar,Rice,2696.0,19 Feb 2025
Karimnagar,Rice,2467.0,20 Feb 2025
Karimnagar,Rice,2484.0,21 Feb 2025
Karimnagar,Rice,2491.0,22 Feb 2025
Karimnagar,Rice,2562.0,23 Feb 2025
Karimnagar,Rice,2536.0,24 Feb 2025
Karimnagar,Rice,2451.0,25 Feb 2025
Karimnagar,Rice,2459.0,26 Feb 2025
Karimnagar,Rice,2513.0,27 Feb 2025
Karimnagar,Rice,2368.0,28 Feb 2025
Karimnagar,Rice,2638.0,01 Mar 2025
Karimnagar,Rice,2432.0,02 Mar 2025
Karimnagar,Rice,2517.0,03 Mar 2025
Karimnagar,Rice,2583.0,04 Mar 2025
Karimnagar,Rice,2475.0,05 Mar 2025
Karimnagar,Rice,2466.0,06 Mar 2025
Karimnagar,Rice,2482.0,07 Mar 2025
Karimnagar,Rice,2654.0,08 Mar 2025
Karimnagar,Rice,2443.0,09 Mar 2025
Karimnagar,Rice,2587.0,10 Mar 2025
Karimnagar,Rice,2533.0,11 Mar 2025
Karimnagar,Rice,2490.0,12 Mar 2025
Karimnagar,Rice,2524.0,13 Mar 2025
Karimnagar,Rice,2483.0,14 Mar 2025
Karimnagar,Rice,2460.0,15 Mar 2025
Karimnagar,Rice,2424.0,16 Mar 2025
Karimnagar,Rice,2526.0,17 Mar 2025
Karimnagar,Rice,2489.0,18 Mar 2025
Karimnagar,Rice,2412.0,19 Mar 2025
Karimnagar,Rice,2479.0,20 Mar 2025
Karimnagar,Rice,2342.0,21 Mar 2025
Karimnagar,Rice,2495.0,22 Mar 2025
Karimnagar,Rice,2253.0,23 Mar 2025
Karimnagar,Rice,2485.0,24 Mar 2025
Karimnagar,Rice,2402.0,25 Mar 2025
Karimnagar,Rice,2584.0,26 Mar 2025
Karimnagar,Rice,2502.0,27 Mar 2025
Karimnagar,Rice,2452.0,28 Mar 2025
Karimnagar,Rice,2508.0,29 Mar 2025
Karimnagar,Rice,2450.0,30 Mar 2025
Karimnagar,Rice,2355.0,31 Mar 2025
Karimnagar,Rice,2359.0,01 Apr 2025
Karimnagar,Rice,2370.0,02 Apr 2025
Karimnagar,Rice,2416.0,03 Apr 2025
Karimnagar,Rice,2287.0,04 Apr 2025
Karimnagar,Rice,2409.0,05 Apr 2025
Karimnagar,Rice,2505.0,06 Apr 2025
Karimnagar,Rice,2538.0,07 Apr 2025
Karimnagar,Rice,2604.0,08 Apr 2025
Karimnagar,Rice,2524.0,09 Apr 2025
Karimnagar,Rice,2508.0,10 Apr 2025
Karimnagar,Rice,2543.0,11 Apr 2025
Karimnagar,Rice,2328.0,12 Apr 2025
Karimnagar,Rice,2319.0,13 Apr 2025
Karimnagar,Rice,2541.0,14 Apr 2025
Karimnagar,Rice,2380.0,15 Apr 2025
Karimnagar,Rice,2532.0,16 Apr 2025
Karimnagar,Rice,2501.0,17 Apr 2025
Karimnagar,Rice,2581.0,18 Apr 2025
Karimnagar,Rice,2472.0,19 Apr 2025
Karimnagar,Rice,2442.0,20 Apr 2025
Karimnagar,Rice,2309.0,21 Apr 2025
Adilabad,Rice,2377.0,15 Aug 2024
Adilabad,Rice,2560.0,16 Aug 2024
Adilabad,Rice,2428.0,17 Aug 2024
Adilabad,Rice,2677.0,18 Aug 2024
Adilabad,Rice,2549.0,19 Aug 2024
Adilabad,Rice,2505.0,20 Aug 2024
Adilabad,Rice,2373.0,21 Aug 2024
Adilabad,Rice,2513.0,22 Aug 2024
Adilabad,Rice,2595.0,23 Aug 2024
Adilabad,Rice,2457.0,24 Aug 2024
Adilabad,Rice,2504.0,25 Aug 2024
Adilabad,Rice,2342.0,26 Aug 2024
Adilabad,Rice,2473.0,27 Aug 2024
Adilabad,Rice,2396.0,28 Aug 2024
Adilabad,Rice,2466.0,29 Aug 2024
Adilabad,Rice,2463.0,30 Aug 2024
Adilabad,Rice,2521.0,31 Aug 2024
Adilabad,Rice,2552.0,01 Sep 2024
Adilabad,Rice,2439.0,02 Sep 2024
Adilabad,Rice,2535.0,03 Sep 2024
Adilabad,Rice,2597.0,04 Sep 2024
Adilabad,Rice,2546.0,05 Sep 2024
Adilabad,Rice,2336.0,06 Sep 2024
Adilabad,Rice,2537.0,07 Sep 2024
Adilabad,Rice,2412.0,08 Sep 2024
Adilabad,Rice,2473.0,09 Sep 2024
Adilabad,Rice,2345.0,10 Sep 2024
Adilabad,Rice,2495.0,11 Sep 2024
Adilabad,Rice,2357.0,12 Sep 2024
Adilabad,Rice,2632.0,13 Sep 2024
Adilabad,Rice,2345.0,14 Sep 2024
Adilabad,Rice,2384.0,15 Sep 2024
Adilabad,Rice,2478.0,16 Sep 2024
Adilabad,Rice,2297.0,17 Sep 2024
Adilabad,Rice,2508.0,18 Sep 2024
Adilabad,Rice,2419.0,19 Sep 2024
Adilabad,Rice,2412.0,20 Sep 2024
Adilabad,Rice,2445.0,21 Sep 2024
Adilabad,Rice,2387.0,22 Sep 2024
Adilabad,Rice,2698.0,23 Sep 2024
Adilabad,Rice,2556.0,24 Sep 2024
Adilabad,Rice,2536.0,25 Sep 2024
Adilabad,Rice,2443.0,26 Sep 2024
Adilabad,Rice,2545.0,27 Sep 2024
Adilabad,Rice,2388.0,28 Sep 2024
Adilabad,Rice,2553.0,29 Sep 2024
Adilabad,Rice,2355.0,30 Sep 2024
Adilabad,Rice,2532.0,01 Oct 2024
Adilabad,Rice,2469.0,02 Oct 2024
Adilabad,Rice,2410.0,03 Oct 2024
Adilabad,Rice,2488.0,04 Oct 2024
Adilabad,Rice,2429.0,05 Oct 2024
Adilabad,Rice,2469.0,06 Oct 2024
Adilabad,Rice,2566.0,07 Oct 2024
Adilabad,Rice,2716.0,08 Oct 2024
Adilabad,Rice,2476.0,09 Oct 2024
Adilabad,Rice,2283.0,10 Oct 2024
Adilabad,Rice,2501.0,11 Oct 2024
Adilabad,Rice,2365.0,12 Oct 2024
Adilabad,Rice,2463.0,13 Oct 2024
Adilabad,Rice,2608.0,14 Oct 2024
Adilabad,Rice,2650.0,15 Oct 2024
Adilabad,Rice,2334.0,16 Oct 2024
Adilabad,Rice,2397.0,17 Oct 2024
Adilabad,Rice,2493.0,18 Oct 2024
Adilabad,Rice,2351.0,19 Oct 2024
Adilabad,Rice,2462.0,20 Oct 2024
Adilabad,Rice,2428.0,21 Oct 2024
Adilabad,Rice,2450.0,22 Oct 2024
Adilabad,Rice,2546.0,23 Oct 2024
Adilabad,Rice,2516.0,24 Oct 2024
Adilabad,Rice,2395.0,25 Oct 2024
Adilabad,Rice,2354.0,26 Oct 2024
Adilabad,Rice,2366.0,27 Oct 2024
Adilabad,Rice,2612.0,28 Oct 2024
Adilabad,Rice,2499.0,29 Oct 2024
Adilabad,Rice,2418.0,30 Oct 2024
Adilabad,Rice,2550.0,31 Oct 2024
Adilabad,Rice,1948.0,01 Nov 2024
Adilabad,Rice,2129.0,02 Nov 2024
Adilabad,Rice,2048.0,03 Nov 2024
Adilabad,Rice,1996.0,04 Nov 2024
